wine_id,user_id,score
1986,Minnesota Mike,5.0
1986,Andrew Murchie,4.5
1986,Soso Jorge Anasto,4.5
1986,Preserved Links,5.0
1986,Rob Salzer,4.5
1986,Raymond Slater,4.5
1986,Yuki Ejiri,4.5
1986,Scott McNamara,4.5
1986,Jerry Nispel,4.0
1986,Andrew Savysky,4.5
1986,Scott Eckert,5.0
1986,Naeem Zafar,4.5
1986,M H,5.0
1986,Christian,4.5
1986,Eddie Graveline,4.5
1986,Dave M,5.0
1986,John Anderson,5.0
1986,Victor J,4.5
1986,Marina Musatova,4.5
1986,David Leatherwood,4.5
1986,Neal is taking you ...Around the World in a Bottle,4.5
1986,Daniel Feltham-White,5.0
1986,AurelienV,4.5
1986,Jose Paredes,4.5
1986,Jose Toledo,4.5
1986,Cameron Lynch,4.5
1986,Señor Malbec,4.5
1986,Alton Powell,4.5
1986,Becca Thompson,3.5
1986,Mark L,5.0
1986,Arthur Wong,4.0
1986,Michael Adams,5.0
1986,Matthias Ruhl,4.0
1986,Don Larson,4.5
1986,Mostafa Ronaghi,5.0
1986,Cristobal Cardona,4.5
1986,George J. Dennis,4.0
1986,Dawn Darling,4.0
1986,Mike G,5.0
1986,John Baker,5.0
1986,Bryan Barton,3.5
1986,Marcio Souza,5.0
1986,Greg Lee,5.0
1986,Stefan Johansson,5.0
1986,Tom G,5.0
1986,Jimmy Vo,5.0
1986,Jim McConeghy,5.0
1986,Todd Papau,2.5
1986,Jackah Gson,5.0
1986,Taliesin Show,3.5
1986,Adam Wright,4.5
1986,Scott Taylor,4.5
1986,Jimmy Vo,4.5
1986,Eduardo Ameglio S,5.0
1986,Carlo Ming,5.0
1986,毛毛 老顽童,5.0
1986,Ekaterina Ivanova RWC,5.0
1986,Chris Gomez,5.0
1986,Rick Buskey,5.0
1986,Atoian Denis,5.0
1986,Remo Fritschi,5.0
1986,Rick Scruggs,5.0
1986,Neeraj Arora,5.0
1986,Lim Ching,5.0
1986,Juan Prato,5.0
1986,Corey Spound,5.0
1986,MS,5.0
1986,Шахназар Ержанов,5.0
1986,Annie Cai,5.0
1986,D Kim,5.0
1986,Grisha Sorokin,5.0
1986,Danilo,5.0
1986,!Mona France!,5.0
1986,Christopher Thompson,5.0
1986,Ronnie Eriksson,5.0
1986,Bulent Karadag,5.0
1986,Pavel Sharov,4.5
1986,Christian Keller,5.0
1986,Cheng Qian,4.0
1986,The Wine Bunny,4.5
1986,Michael Black,4.5
1986,Andrey Kaminskiy,4.5
1986,Mesquita,4.5
1986,Alexander Dolgov RWC,4.5
1986,Heejung Kim,4.5
1986,Vladimir Che RWC,4.5
1986,Mario Ramos,4.0
1986,Cara Killackey,5.0
1986,Luiz Henrique Carvalho,4.5
1986,祝嶺 良太,4.5
1986,Alex Pukhaev,4.5
1986,George Barankov,4.5
1986,Tom Schneider,5.0
1986,Mike Strebel,4.5
1986,호성 홍,4.0
1986,Kareem,4.0
1986,Joelson Gulin,4.0
1986,Wine Borodach,4.0
1986,Brian Smith,5.0
1988,Jim Dodrill,5.0
1988,Clyde Cash,5.0
1988,Felix Christen,5.0
1988,HoustonVine,5.0
1988,Matt Ablard,5.0
1988,Thomas Lindy,5.0
1988,Marc Niketas,5.0
1988,Christian Van N,5.0
1988,Christian,5.0
1988,Kramer Hickok,5.0
1988,FRANCIS McKenna,5.0
1988,Dietmar Ostermann,5.0
1988,Roger Marais,5.0
1988,Markku S,5.0
1988,Renato Parra,5.0
1988,Tom Kennedy,5.0
1988,Simon,5.0
1988,Steve Young,5.0
1988,Wade Faerber,5.0
1988,Hector Salazar-Reyes,5.0
1988,Brad Harris,5.0
1988,"""La Jodienda""",5.0
1988,Katy W,5.0
1988,Jayden,5.0
1988,Sean,4.5
1988,LoDogg,4.5
1988,Alen Mirzakhanyan,4.5
1988,Wine Beast,4.0
1988,Matt Wilson,4.5
1988,A K,5.0
1988,Jim McConeghy,5.0
1988,Robin Gonzalez,5.0
1988,Joshua Doss,4.5
1988,Art Oz,4.5
1988,Soso Jorge Anasto,4.5
1988,Nelson Veiga,5.0
1988,AurelienV,4.0
1988,Le Cut,4.5
1988,Søren,4.5
1988,Chad C,5.0
1988,James Lee,4.0
1988,Giorgio Sanapo,5.0
1988,Eduardo Ameglio S,5.0
1988,Carlo Ming,4.5
1988,Michael Adams,5.0
1988,Grisha Sorokin,5.0
1988,Ken,5.0
1988,Lim Ching,5.0
1988,Michael Reed,5.0
1988,Randy Martin,5.0
1988,Sid Nair,5.0
1988,Atoian Denis,5.0
1988,Tucker Max,5.0
1988,Angelo Davila-Pestana,5.0
1988,@Artyomswan,4.5
1988,"M Denton, Master Quaffer",4.5
1988,Daniel Feltham-White,5.0
1988,The Oenoloquent,4.0
1988,H H,5.0
1988,Mark Anderson,5.0
1988,Jojo L’om,5.0
1989,Curt Macneill,5.0
1989,Daniel Wagemann,5.0
1989,Sean Hitchcock,5.0
1989,Nelson Veiga,5.0
1989,Adrian N.,5.0
1989,Eric VDS,5.0
1989,Robin Gonzalez,5.0
1989,Dave Krueger,5.0
1989,Gerard Veltri,5.0
1989,Dietmar Ostermann,5.0
1989,Deena,5.0
1989,C Baubock,5.0
1989,Ameijer,5.0
1989,Felix Christen,5.0
1989,Thomas Lindy,5.0
1989,Ani Pandit,5.0
1989,Luke Blakey,5.0
1989,Marc Niketas,5.0
1989,Scott Fortune,5.0
1989,Anthony Barbato,5.0
1989,HoustonVine,5.0
1989,Jürg E.,5.0
1989,Jay Crawford,5.0
1989,DCBen,5.0
1989,Jay,5.0
1989,Philip Deibel,5.0
1989,LV Wine Guy,5.0
1989,Christian Van N,5.0
1989,"Christopher Nottingham, CSW",5.0
1989,Ildar Uzbekov,5.0
1989,Konstantin Shmelev,5.0
1989,Alexander Terletskiy,5.0
1989,Matt Ablard,5.0
1989,FRANCIS McKenna,5.0
1989,"""La Jodienda""",5.0
1989,Christine Havens,4.5
1989,Brad Harris,5.0
1989,Wine Wizard,5.0
1989,WineWalkabout,4.5
1989,Sylvester Gbewonyo Jr.,4.5
1989,Dave Pickles,5.0
1989,Sean Donnelly,5.0
1989,Michael Schroeder,5.0
1989,Jasper Caimi,5.0
1989,M Hyland,5.0
1989,Steven Kaufman,5.0
1989,Riccardo Italiano,5.0
1989,Bert Svensson,5.0
1989,Vivian Roe,5.0
1989,! Anders !,5.0
1989,Katy W,5.0
1989,Seniw grub,5.0
1989,WineMedic,5.0
1989,WineNinja,5.0
1989,Nick Vasil,5.0
1989,Max Barclay,5.0
1989,Gregg Ayres,5.0
1989,Erin Pytel,5.0
1989,Joe Jordan,5.0
1989,Greg Bybee,5.0
1989,Tucker Max,5.0
1989,Guilebaldo Elizondo,5.0
1989,Christopher T.,5.0
1989,Teresa Teodori,5.0
1989,Marco  Vino,5.0
1989,Fred.T,5.0
1989,DiegoGRW,5.0
1989,Chris Shackleton,5.0
1989,Dr. Justus L.,5.0
1989,Dave Minkus,5.0
1989,Marvin Jones,5.0
1989,Richard Rose,5.0
1989,Jose Zuluaga,5.0
1989,Jeremy Muller,5.0
1989,Rick Baumgarten,5.0
1989,George Evans,5.0
1989,Marcos Iglesias,4.5
1989,Matt Wilson,4.5
1989,Mort Albert,5.0
1989,Mike B,4.5
1989,Minnesota Mike,5.0
1989,Andrew Murchie,4.5
1989,Soso Jorge Anasto,4.5
1989,Preserved Links,5.0
1989,Rob Salzer,4.5
1989,Raymond Slater,4.5
1989,Yuki Ejiri,4.5
1989,Scott McNamara,4.5
1989,Jerry Nispel,4.0
1989,Andrew Savysky,4.5
1989,Scott Eckert,5.0
1989,Naeem Zafar,4.5
1989,M H,5.0
1989,Christian,4.5
1989,Eddie Graveline,4.5
1989,Dave M,5.0
1989,John Anderson,5.0
1989,Victor J,4.5
1989,Marina Musatova,4.5
1989,David Leatherwood,4.5
1989,Neal is taking you ...Around the World in a Bottle,4.5
1989,Daniel Feltham-White,5.0
1989,AurelienV,4.5
1989,Jose Paredes,4.5
1989,Jose Toledo,4.5
1989,Cameron Lynch,4.5
1989,Señor Malbec,4.5
1989,Alton Powell,4.5
1989,Becca Thompson,3.5
1989,Mark L,5.0
1989,Arthur Wong,4.0
1989,Michael Adams,5.0
1989,Matthias Ruhl,4.0
1989,Don Larson,4.5
1989,Mostafa Ronaghi,5.0
1989,Cristobal Cardona,4.5
1989,George J. Dennis,4.0
1989,Dawn Darling,4.0
1989,Mike G,5.0
1989,John Baker,5.0
1989,Bryan Barton,3.5
1989,Marcio Souza,5.0
1989,Greg Lee,5.0
1989,Stefan Johansson,5.0
1989,Tom G,5.0
1989,Jimmy Vo,5.0
1989,Jim McConeghy,5.0
1989,Todd Papau,2.5
1989,Jackah Gson,5.0
1989,Taliesin Show,3.5
1989,Adam Wright,4.5
1989,Scott Taylor,4.5
1989,Jimmy Vo,4.5
1989,Eduardo Ameglio S,5.0
1989,Carlo Ming,5.0
1989,毛毛 老顽童,5.0
1989,Ekaterina Ivanova RWC,5.0
1989,Chris Gomez,5.0
1989,Rick Buskey,5.0
1989,Atoian Denis,5.0
1989,Remo Fritschi,5.0
1989,Rick Scruggs,5.0
1989,Neeraj Arora,5.0
1989,Lim Ching,5.0
1989,Juan Prato,5.0
1989,Corey Spound,5.0
1989,MS,5.0
1989,Шахназар Ержанов,5.0
1989,Annie Cai,5.0
1989,D Kim,5.0
1989,Grisha Sorokin,5.0
1989,Danilo,5.0
1989,!Mona France!,5.0
1989,Christopher Thompson,5.0
1989,Ronnie Eriksson,5.0
1989,Bulent Karadag,5.0
1989,Pavel Sharov,4.5
1989,Christian Keller,5.0
1989,Cheng Qian,4.0
1989,The Wine Bunny,4.5
1989,Michael Black,4.5
1989,Andrey Kaminskiy,4.5
1989,Mesquita,4.5
1989,Alexander Dolgov RWC,4.5
1989,Heejung Kim,4.5
1989,Vladimir Che RWC,4.5
1989,Mario Ramos,4.0
1989,Cara Killackey,5.0
1989,Luiz Henrique Carvalho,4.5
1989,祝嶺 良太,4.5
1989,Alex Pukhaev,4.5
1989,George Barankov,4.5
1989,Tom Schneider,5.0
1989,Mike Strebel,4.5
1989,호성 홍,4.0
1989,Kareem,4.0
1989,Joelson Gulin,4.0
1989,Wine Borodach,4.0
1989,Brian Smith,5.0
1991,Frank Brooks,4.5
1991,D Romero,4.5
1991,Michel,3.5
1991,thisfrenchwinelover,3.5
1991,Chad D,4.5
1991,P O,4.5
1991,Jose Ribeiro,4.5
1991,Ken Bunney,4.5
1991,Ian Gorton,4.5
1991,Scott McNamara,4.5
1991,Joe Castiglione,4.5
1991,Silvana A.,4.5
1991,Lincoln Collins,4.5
1991,Mark Gudgel,5.0
1991,Scott Serfas,4.0
1991,Andrew Murphy,4.5
1991,Raymond Slater,4.5
1991,Markku S,4.5
1991,Timothy Fehr,4.5
1991,Keith Dagen,4.5
1991,The Dude,4.5
1991,Daniel,4.5
1991,Ian Leath,4.5
1991,Brad Cussen,4.5
1991,JonWilliams,4.5
1991,Jodi grant,4.5
1991,Shahar Noy,4.5
1991,Fleader,4.5
1991,Landon Jaggers,4.5
1991,Corey G,4.5
1991,Vince S.,4.5
1991,아름 최,4.5
1991,Jon Barry,4.5
1991,Jay,5.0
1991,Mats_kl,4.5
1991,Scott White,5.0
1991,KK,4.0
1991,""" Odedi """,4.0
1991,Ryan Jones,4.0
1991,Steven Lee,4.5
1991,Beaune Head,4.5
1991,Hector Boirie,5.0
1991,Wiemi Douoguih,4.5
1991,Jordan McCarter,4.5
1991,Steven GABELMAN,4.5
1991,Klaus Lysdal,4.5
1991,Pete,5.0
1991,Mathias Maurer,4.0
1991,Brett Perkerewicz,4.5
1991,Scott Owen,4.0
1991,Travis B.,4.5
1991,Michael Walling,4.5
1991,Linda Little,4.5
1991,Stephanie Ledford,4.5
1991,Ithacxa Das,4.0
1991,James OBrien,4.0
1991,Nathaniel Blue,4.5
1991,Sebo Gass,5.0
1991,Ash Wenig,4.5
1991,Jim Dodrill,4.5
1991,Jack Madrid,3.5
1991,Chris Dennison,4.0
1991,Junghwan Heo,4.0
1991,Mario Kapralos,4.0
1991,Bhambengal,4.0
1991,Sam Aragon,4.0
1991,Matt Sonntag,4.0
1991,Anay Patel,4.0
1991,Pure Poop,5.0
1991,Tiberius Sempronius Gracchus,4.0
1991,Rick Sanchez,5.0
1991,John Daniell,4.0
1991,John Machata,4.0
1991,Stefan's Wein,4.0
1991,E B,4.0
1991,Boris.Kingston,4.0
1991,Homero Garza,4.0
1991,Larissa Velez,5.0
1991,GS,5.0
1991,Chris Rielly,5.0
1991,Al Shikoh,4.0
1991,"""Levora""",4.0
1991,Wonjong Lee,4.0
1991,!Dana Palmer,4.0
1991,John Manuel Benevides,4.0
1991,Jason Mellet,4.0
1991,Doug Sayed,4.0
1991,Johny K,4.0
1991,Stephen Bryson,4.0
1991,David Leney,4.0
1991,Barry Jenkins,4.0
1991,Trophy Wine Hunter,4.0
1991,Lotte Malmgren,4.0
1991,Philip Robinson,4.0
1991,P S,4.0
1991,Isak Nyberg,4.0
1991,Jaime Phalen,4.0
1991,Hector Salazar-Reyes,4.0
1991,Russell Clapp,4.0
1991,SilentInAWay,4.0
1991,D O,4.0
1991,Jose Matos,5.0
1991,Joseph Ginossar,5.0
1991,Yoonjin Rhyu,4.0
1991,Ձեր հարբեցող ընկերը։,4.0
1991,Marco  Vino,4.0
1991,Jon Lebedoff,4.0
1991,Brian Winslow,4.0
1991,Justin Grana,4.0
1991,Lori Carmone,3.5
1991,Keith Campbell,4.0
1991,Michelle Roberts,3.0
1991,PurpleTongues,3.5
1991,David M,3.0
1991,Southern Wine Boy,4.0
1991,Birt Berty,3.5
1991,Brandon Dasher,4.0
1991,Lon Poage,4.0
1991,Reibel,3.5
1991,Chuck Dowe,3.5
1991,Brian Morgan,3.0
1991,Jay Gaumer,3.0
1991,Bruce Wayne,4.5
1991,Alexander Fortson,2.0
1991,Kevin Turner,4.5
1991,Lise Oline Larsen,3.0
1991,Andrea Lench,3.0
1991,Aï Nakashima,3.0
1991,Chris Wong,4.0
1991,Morten H,4.0
1991,J B,2.5
1991,Jordan McCarter,5.0
1991,Alex D,4.5
1991,Gustavo Gomes,4.5
1991,Serban Sincai,4.5
1991,Natalie & Chris,4.5
1991,Brian,4.5
1991,Joakim Ädel,4.0
1991,Marc Zimmermann,5.0
1991,Mathias Soderholm,3.5
1991,Kasper Johnsen,4.0
1991,Elino,4.0
1991,Alain Lebel,4.0
1991,Dave Delvoye,4.0
1991,David Dermaux,4.0
1991,Reads Papers Daily,4.0
1991,Coy Jones,5.0
1991,Alvaro GT,5.0
1991,DiscoverWaWine,4.0
1991,Anders Høgalmen,3.5
1991,Ralf In-Albon,4.0
1991,Odd Erik Indrehus,4.0
1991,Sigurd Skogvoll,4.0
1991,Jeremy Thompson,4.5
1991,Ricardo Bereicoa,4.0
1991,Rob Love,3.5
1991,Tord Normann,3.5
1991,Anna B,3.0
1991,! Carlos Larez,3.5
1991,Sebastian,4.5
1991,Jooil Hong,3.5
1991,Dänel,3.5
1991,Bertie De Gauquier,3.0
1991,GJWino,3.0
1991,Joe Katie Bruhl,4.5
1991,Christine Seiler,2.0
1991,Matt E,4.0
1992,Sean Willett,4.0
1992,Ryan Kim,4.0
1992,jmB,4.0
1992,Em Sibley,4.0
1992,Paul versus Wine,2.0
1992,Kristiina,3.5
1992,Lisa Kendz,5.0
1992,Karen MacNeil,4.0
1992,Kevin PC,4.0
1992,Adrian N.,4.0
1992,Ryan Jones,4.0
1992,Liam Fox,4.0
1992,365daysofvino,4.0
1992,Jay,4.0
1992,Dick Schinkel,4.0
1992,Sipping Fine Wine,4.0
1992,Kevin O'Rourke,4.5
1992,Steven Sarkisian,4.0
1992,Teis Bruun Nielsen,4.0
1992,Mark Waymire,4.5
1992,Mike Lattari,4.0
1992,Jesper Huldgaard,4.0
1992,Tim Delaney,4.5
1992,Simon,4.0
1992,Tony Bove,4.5
1992,Nelson Ramon Zayas Rodriguez,4.0
1992,Gvansven,4.0
1992,.L.,4.0
1992,JonWilliams,4.0
1992,NB,4.0
1992,Ken,4.0
1992,Eric Zalewsky,4.0
1992,Dee Wollstonecraft,4.0
1992,John & Linné,4.0
1992,Daniel,4.0
1992,Jaeson,4.0
1992,Ville Laakso,4.0
1992,Brad Williams Sr.,4.0
1992,Charles Berry,4.0
1992,Brian Gregory,4.0
1992,Jacob Dørje,4.0
1992,Alan Johnson,4.0
1992,SY,4.0
1992,Ian Gorton,4.5
1992,Lori Carmone,4.0
1992,Raf De Leu,4.0
1992,Seth Ransom,4.0
1992,Kent Sigerstróm,4.0
1992,Garret Abraham Penning,4.0
1992,Hugh Shannon,4.0
1992,Matthew Snow,4.0
1992,Chad D,4.0
1992,Mark Gudgel,4.0
1992,Chris Dennison,4.0
1992,Jesper Kamp,4.0
1992,Richard Rose,4.0
1992,JJ Lumia,4.0
1992,Songyi Park,4.0
1992,Robert Redl,4.0
1992,Joseph O'Brien,4.0
1992,Mats Persson,4.0
1992,Robsen,4.0
1992,Kurtie S,4.0
1992,Dirk Pfenning,4.0
1992,Mario Marchitto,4.5
1992,Bethann Kendall,4.0
1992,Fernando Marcancola,4.0
1992,Zak Piekarski,4.0
1992,John Davidson,4.0
1992,Steven Joe,4.0
1992,Pål Tore Bentsen,4.0
1992,Jacob Christensen,4.0
1992,Gaston Gelos,4.0
1992,Michael,4.0
1992,Jordan McCarter,4.0
1992,WineNot?,4.0
1992,Drew Mims,4.0
1992,Brandon Dasher,4.0
1992,Dee Nash,4.0
1992,Frank Brooks,4.0
1992,Phil Hendrickx,4.0
1992,CJ Monson,4.0
1992,Simen Dørje,4.0
1992,Ձեր հարբեցող ընկերը։,4.0
1992,John W,4.0
1992,GRAAAnn,4.0
1992,Vince S.,4.5
1992,René,4.5
1992,Apolline Berty,4.0
1992,Johnny O,4.0
1992,Daniel Gonzales,4.0
1992,Matt W.,4.0
1992,3WineGuys-Scott,4.5
1992,Tom Cat,3.5
1992,*Burgnut*,3.0
1992,Chris Delanoy YYC,4.0
1992,Steven Kellems,4.5
1992,Jaime Phalen,4.5
1992,Kris Skende,4.0
1992,Dave S,4.0
1992,Karim Mussi Saffie,3.0
1992,John Costin,3.0
1992,thisfrenchwinelover,3.5
1992,Arthur Hery,3.0
1992,Tom Pierce,4.0
1992,Keith Dagen,4.0
1992,Bob Gambrell,4.0
1992,Andy Westerheim,4.0
1992,Mikewilky,4.5
1992,Pure Poop,4.5
1992,Vlad Bohdanov,4.5
1992,Raymond Slater,4.0
1992,Landon Jaggers,4.0
1992,John Chen,4.0
1992,William,4.0
1992,Ken Bunney,3.5
1992,Keith W,2.0
1992,Olivia Dopler,4.0
1992,Frederik Clemensen,4.5
1992,Frank Hoffman,4.0
1992,Christopher,3.5
1992,Hector Boirie,3.5
1992,Andrew Noble,4.5
1992,Enthusiastic Amateur,4.5
1992,Fred Klein,4.5
1992,Nathaniel Blue,4.0
1992,Angelo Davila-Pestana,5.0
1992,Michael Sjøberg,4.5
1992,Cheryl Hunt,4.0
1992,Rob Lewis,4.0
1992,Jeff Kohnlein,4.5
1992,Terroir - Wines & Stories,4.0
1992,Ron Beeson,4.0
1992,Rampaging Robbo,5.0
1992,Alex Forfa,4.0
1992,Bucky Farrow,4.5
1992,David V,3.0
1992,Mr Wright,3.0
1992,Markku S,3.5
1992,Andre Tozzi,3.5
1992,"""Levora""",3.5
1992,The Barrel Hunter,3.5
1992,Jasmin E,3.5
1992,Jarkko Leivo,3.5
1992,Mikkel Hansen,3.5
1992,Steven King,3.5
1992,Masaki M,3.5
1992,Lailla,3.0
1992,Dr. T and his wines,3.5
1992,The Dude,3.5
1992,Jay Sr,4.0
1992,Joe Castiglione,5.0
1992,Lauran Stöger,3.5
1992,Seema Gunda,3.5
1992,Frank Caruso,3.5
1992,Ken,3.5
1992,Andrew T Lench,3.0
1992,Bruce Bruce,3.5
1992,Trina Fountain,3.0
1992,Dennis Michael,4.5
1992,Bacchus,3.5
1992,Jason Forbes,3.5
1992,David Kim,3.5
1992,Kurt Lieberman,3.5
1992,Mariana Sarmento,3.5
1992,Carol Colón,3.5
1992,Nate S,3.5
1992,Michael H. Sass,3.0
1992,Rich Guzior,3.0
1992,Jason Bang,3.5
1992,Georg Langer,3.0
1993,Matt Baehr,4.5
1993,Seth P,4.5
1993,Justin Grana,3.5
1993,Rick McCrayfish,4.0
1993,Jon Newsome,4.0
1993,Matty,4.0
1993,Mr Wright,3.5
1993,Chuck Goolsbee,3.5
1993,Igor Guryashkin,4.0
1993,JB 88,4.0
1993,Troy Munson,4.0
1993,Lon Poage,4.0
1993,Omar Vaishnavi,4.0
1993,Carolyn Massee,4.0
1993,Roy First,4.0
1993,Agamemnon,2.5
1993,Richard Grenier,3.0
1993,Oliver Shore,3.5
1993,Yingxin Zhong,3.5
1993,Kurt Lieberman,3.5
1993,Elliot Meizlish,3.5
1993,Sipping Fine Wine,4.0
1993,Alex S,4.0
1993,Liam Fox,4.0
1993,Christine Havens,4.0
1993,Vinchel,4.0
1993,Ryanne Robinson,4.0
1993,Felix B.,4.5
1993,Jeff DeHart,4.0
1993,Eric Sementilli,4.0
1993,anidiotoverpoured,4.0
1993,Kevin Schorath,4.0
1993,Matt Moberg,4.0
1993,Luca Pizzuto,4.0
1993,Tom vH,4.5
1993,Johanne S. Johansen,4.0
1993,Carsten Jørgensen,4.5
1993,Vince Veritas,4.5
1993,Adam Strachan,4.0
1993,Morgan Smith,4.5
1993,Eric Gates,4.0
1993,Lynn Allison,4.0
1993,Bas van Gijzen,4.0
1993,Tierney,4.0
1993,John Behrens,4.5
1993,Alexey Gribenko,4.5
1993,Howard Yang,4.0
1993,Randy Randolph,4.5
1993,M S,4.5
1993,Brad Cussen,4.0
1993,Al Shikoh,4.0
1993,Ian Leath,4.5
1993,Richard Kendrick,4.5
1993,Rudolf Keller,4.5
1993,Hugh Shannon,4.0
1993,Jeremy Myers,4.0
1993,Gerald Buchko,4.5
1993,Jimmy G. Verges,4.4
1993,M Phenix,4.5
1993,Sid,4.0
1993,timmay,4.0
1993,Matt M,4.0
1993,Walter Nistico,4.5
1993,Bob & Anita,4.0
1993,Rick Rock,4.5
1993,Kevin C,4.5
1993,Dmitry Semenenko,4.0
1993,Justin Bondville,4.0
1993,Xingchen Mai,4.5
1993,Crazy Fingers Skullafux,4.0
1993,Lisa Harlow,4.0
1993,Mark Gudgel,4.0
1993,Andy Johnson,4.5
1993,Kim Lund Johansen - WineExplorer.dk,3.5
1993,John M,4.5
1993,Grant Cramer,4.5
1993,Ryan Gerde,4.6
1993,David Jarvis,4.0
1993,Jim Bernard,4.5
1993,Lindsey Fragalle,4.5
1993,Seth Ransom,4.5
1993,Lindsay Lee,4.0
1993,Karl Lentz,4.0
1993,Colin Atterson,4.0
1993,Matt Kaipust,4.0
1993,Rich,4.0
1993,Ted Holland,4.0
1993,Peter Alexander,4.5
1993,José Eduardo Santos,4.5
1993,Carla Faraguna,4.5
1993,D C,4.0
1993,Russell Clapp,4.0
1993,The Gloger,4.5
1993,Ryan Sapp,4.0
1993,Erik L,4.0
1993,I C,4.0
1993,Sean Willett,4.5
1993,Luke Hemenetz,4.5
1993,Matthew Griffin,4.0
1993,Paul Forsberg,4.0
1993,Zushiden Ryo,4.5
1993,Bacchus to the Future!,4.0
1993,M C,4.5
1993,Ryan O'Hare,4.0
1993,Kevin,4.0
1993,Scott Davis,4.0
1993,Christian Schack,4.0
1993,Saroda Kyung,4.5
1993,Kenneth Tucker,4.0
1993,Craig Bannon,4.5
1993,N F,4.5
1993,Tanya Layton,4.0
1993,Jill T,4.5
1993,Vladimir Polyakov,4.0
1993,Robert Redl,4.0
1993,Are Sivertsen,4.0
1993,Roger Banter,4.0
1993,Alexander Buryakov,4.5
1993,Brian Suthoff,4.5
1993,Mikewilky,4.0
1993,A O,4.5
1993,Børge Lillelien,4.0
1993,Ahmed q8,4.0
1993,sprout.wine,4.0
1993,Linda Little,4.5
1993,The Cody,4.0
1993,"Alexander Hinds, FWS",4.0
1993,Andrew karp,4.5
1993,DmmD,4.0
1993,Rock and Roll Wino,3.5
1993,Andrew Rose,3.5
1993,Okanagan Wine Geek,3.5
1993,@PP.corks.and.forks,4.0
1993,Tim Moran,4.0
1993,Chadi Saleh,4.0
1993,Jesus Ontiveros,4.0
1993,Christian Rogersen,4.0
1993,David Kim,4.0
1993,Hartley Hsu,4.0
1993,James H,4.3
1993,Mr Kevvy,4.0
1993,Celeste Connelly,4.0
1993,Thomas H,4.5
1993,Jordan Poznick,4.5
1993,Michael S,4.0
1993,Francesca,4.0
1993,Peter Lambert,4.0
1993,Carrie Bandman,4.0
1993,Benjamin Hansen,4.0
1993,Gabriel Azevedo,4.0
1993,T A,4.5
1993,Wil_in_jpn,3.5
1993,Essencia Edu,3.5
1993,Lincoln Collins,3.5
1993,George Plant,4.0
1993,Mark Nemeskal,4.0
1993,Quan Vo,4.0
1993,Ansley Waters,4.0
1993,Susan Neil,4.0
1993,Jet B,4.0
1993,Rona,4.0
1993,Stuart Pollack,4.0
1993,Jimmy Young,4.0
1993,Buck,4.0
1993,Cesar and Mrs P,4.0
1993,Stanley Lo,5.0
1993,Ven Sio,5.0
1993,Malcolm Burrows,4.0
1993,Chris Wanless,4.0
1993,Conmuchogusto,4.0
1993,Richie,4.0
1993,Yann Irlinger,4.0
1993,Kazumi Uejo,4.5
1993,JonWilliams,4.0
1993,Bert Svensson,4.5
1993,Marcus Scartezini,4.0
1993,Tommy Byers,4.0
1993,Adnan Qalbani,4.0
1993,Andrei Filon,4.5
1993,Darryl Schmidt,4.0
1993,Ben,4.0
1993,David Becker,4.0
1993,Thomas Kaarsted,5.0
1993,Winedog,4.0
1993,Mike,5.0
1993,Mark Waymire,5.0
1993,Andy R,4.0
1993,Zachary Oak,4.0
1993,Alain Tranchemontagne,4.0
1993,Mads Borup,4.0
1993,Clarke Smith,4.0
1993,Vytas R W9LT,3.5
1993,Olivier D.,3.5
1993,Andy Westerheim,4.0
1993,Ilya Byzov,3.5
1993,Bonita Choi O'Neill,3.5
1993,Steve S,4.5
1993,Keith W,3.0
1993,Per Drustrup,4.0
1993,Leyman McLaughlin,4.0
1993,Wiemi Douoguih,4.5
1993,Edward Curley,4.0
1993,Youngjin Ahn,4.0
1993,John Beurskens,4.0
1993,Steven Lee,4.0
1995,Joshua Doss,4.0
1995,Ryan Aiazzi,4.5
1995,thisfrenchwinelover,4.5
1995,Ithacxa Das,4.5
1995,Tony Thomas,4.5
1995,Vince S.,4.0
1995,Jay Park,5.0
1995,Brian Morgan,5.0
1995,Erin Pytel,3.5
1995,Greg Eisenman,5.0
1995,S M,4.5
1995,Henri Janssen,4.5
1995,Marc,4.0
1995,Christina,2.0
1996,Gene Morrello,4.0
1996,MiMi,4.0
1996,Lindsey Silverthorn,4.0
1996,Brad Ouimet,3.5
1996,Kim Goodrich,4.0
1996,Ricardo Berrio,3.5
1996,Christian Michael,3.5
1996,James,4.0
1996,Katie R,5.0
1996,J K,4.5
1996,Nudge Stratford,4.0
1996,Dadavoodoo,4.0
1996,Rolfi Del Vino Tinto,4.0
1996,Martyn Cannon,4.0
1996,Josh,4.0
1996,Ash M,4.0
1996,Hannes Van Rensburg,4.0
1996,HCC,4.0
1996,Andrew D,4.0
1996,Gyorgy,4.0
1996,Jimmy G. Verges,4.0
1996,Neal is taking you ...Around the World in a Bottle,4.0
1996,Carrie,4.0
1996,LA,4.0
1996,Richard G,4.0
1996,Papi G,4.0
1996,Keith Dagen,4.0
1996,Stephen Jackson,4.0
1996,Dave B,4.0
1996,Gord Vaadeland,4.0
1996,Tim Delaney,4.5
1996,Jacqueline Vidalo,4.0
1996,Dalia,4.0
1996,Matt Van schoick,4.0
1996,Kevin Guideng,4.0
1996,D K,4.0
1996,Mark,4.0
